id,sex,age_first_reproduction_days,beetle_horn_mm,mass_beetle
1,M,139.6968256,4.865603015,23.13614039
2,M,124.3148347,4.878626595,26.97140354
3,M,127.4586302,3.166593104,22.10045979
4,M,140.3982821,4.518400701,18.2958486
5,M,153.8563943,5.798617865,26.14202353
6,M,119.5963677,5.836878962,13.02289291
7,M,165.264922,5.921931065,30.26640361
8,M,146.0059956,3.733451726,14.652304
9,M,131.0999799,5.117284921,22.74066546
10,M,127.6638457,4.782412781,29.85493323
11,M,116.7903932,5.311528364,15.76113301
12,M,152.4022271,6.906273194,16.57684893
13,M,132.5490164,7.236660734,18.02036181
14,M,107.9412141,5.87185269,12
15,M,86.04013075,5.048040855,16.16455066
16,M,108.3813379,5.220495007,22.0784112
17,M,138.6506905,5.405353084,24.11680851
18,M,87.20549528,5.967249964,24.48743719
19,M,124.4941136,4.644310137,35.4673541
20,M,110.0793075,4.868793296,25.87341027
21,M,151.5821271,4.075971247,14.1973793
22,M,130.2334177,4.77644108,25.64186619
23,M,140.1907414,5.087546747,17.7323478
24,M,125.812866,4.299877568,19.20907243
25,M,148.0409187,3.9870243,25.40402799
26,M,118.8386327,3.327452533,26.96971898
27,M,146.3778181,6.362956363,20.09458873
28,M,133.534674,5.467866319,26.10332783
29,M,127.5978179,4.969117898,19.50033839
30,M,53.76255336,5.386560657,26.30886099
31,M,187.3887933,6.182089504,25.93295377
32,M,148.5882308,4.318958858,24.33584925
33,M,168.615772,5.285562908,20.36919578
34,M,136.6715802,5.240478444,24.97414124
35,M,109.8170074,3.596114958,29.93251847
36,M,137.7272044,4.527180883,24.79143104
37,M,156.7125203,5.447999326,22.75212624
38,M,126.707302,4.642830732,26.26482075
39,M,138.6174598,3.690237517,24.19195515
40,M,153.1767883,6.442084027,19.50143681
41,M,131.6769891,4.924653204,34.31014784
42,M,120.525529,4.041357241,20.99121343
43,M,179.2766805,6.229620431,17.75531064
44,M,115.984307,2,18.00072592
45,M,111.4681211,6.524748362,24.20110257
46,M,143.4142635,4.587235162,23.16427001
47,M,122.4933094,3.240640413,22.14463684
48,M,127.6363047,5.463776885,23.45306336
49,M,156.9764006,4.921483844,29.16519954
50,M,155.339002,7.706363359,14.96904117
51,M,165.5707907,6.003087368,23.17084886
52,M,147.6317413,4.435103543,19.30670368
53,M,169.5807371,5.770218784,21.42000865
54,M,118.9866892,5.615431788,21.5968516
55,M,145.0995117,3.80892276,19.56460845
56,M,125.6467792,4.274244903,19.73214569
57,M,127.9600693,7.711767301,26.89873907
58,M,120.4983701,3.107907096,25.67871306
59,M,114.961752,5.211544733,24.1364408
60,M,136.2599776,4.880144153,25.25503592
61,M,156.8016194,5.26992792,19.69187136
62,M,115.3195052,5.049929774,22.7810317
63,M,120.37471,3.436876033,17.33401056
64,M,161.069598,5.99843429,23.84818083
65,M,128.3475242,5.20466284,22.05148726
66,M,155.1633955,6.497636652,28.28959501
67,M,163.9983211,5.399575106,32.28716595
68,M,127.7022662,5.137153192,23.26075917
69,M,160.2480582,4.829426247,29.62540651
70,M,120.6661967,5.079710496,20.9421051
71,M,125.0264283,5.736597164,20.46091597
72,M,159.1350351,5.976447765,24.08907247
73,M,171.5145724,4.338509137,20.56017389
74,M,178.4297297,5.063884372,21.21671239
75,M,149.761189,6.007545556,19.67191564
76,M,115.4454433,4.064946641,22.84050391
77,M,147.5238165,6.684301486,23.69094716
78,M,123.7778538,4.458920001,23.81205546
79,M,158.6275714,3.772063659,28.18655699
80,M,141.8655095,6.088915013,26.4605681
81,M,177.8892534,5.573208671,25.07639516
82,M,120.7114126,6.413151154,26.77405566
83,M,142.4646911,4.205835934,25.76824045
84,M,100.2246489,4.311257853,17.70006587
85,M,116.4535155,6.597711699,24.05966508
86,M,120.3747715,4.4739614,26.69861088
87,M,144.9734128,6.335983566,26.97482056
88,M,164.6378488,5.353845213,19.95626962
89,M,76.03761066,6.251446379,24.30815506
90,M,177.6149457,6.39956533,24.96400246
91,M,136.739493,4.812268045,26.23108546
92,M,144.82424,3.369542088,23.83153635
93,M,146.4708235,5.922273417,24.64032465
94,M,117.3374259,6.54415686,30.629787
95,M,109.0020242,4.710109195,18.94656168
96,M,120.1747001,4.918376481,21.63868337
97,M,140.7022427,4.902232132,19.06580325
98,M,131.1374457,3.44582597,21.50129737
99,M,123.4267429,4.827431247,15.9526332
100,M,110.1729372,3.877562884,25.02886954
101,M,174.7184656,4.409412915,26.79857685
102,M,159.934917,3.488198446,25.95248918
103,M,110.329751,6.089697801,18.36729998
104,M,138.481605,5.421662527,19.08877189
105,M,130.7810944,4.327503157,23.81652323
106,M,101.8068372,3.725136271,22.50248985
107,M,130.989949,4.955474867,23.17976721
108,M,102.4250247,4.267412664,25.56072748
109,M,130.2476218,4.91816889,27.70951448
110,M,142.60426,5.73898638,15.49841603
111,M,155.0821413,3.565374109,25.32943932
112,M,166.0675949,3.961776513,25.43733825
113,M,131.8571284,5.849862478,23.21005528
114,M,116.9639587,5.610608018,19.04633256
115,M,120.0394437,5.105752108,22.58601429
116,M,122.7914181,3.390021615,25.2601126
117,M,99.28188179,4.473595681,17.07256392
118,M,172.6067821,6.216201637,28.13525901
119,M,139.4667934,3.816131761,26.05636763
120,M,148.2086821,7.37317763,23.66238752
121,M,127.3258515,3.944208608,15.69268928
122,M,146.3954135,4.303043835,19.96966285
123,M,106.0585349,4.860265993,26.54747589
124,M,150.8368619,5.824822431,28.72510425
125,M,178.9073721,5.081171726,27.86272509
126,M,134.4468712,7.577829457,26.53579729
127,M,128.8774887,5.801421866,34.86492446
128,M,147.5519654,2.470179775,24.50164946
129,M,124.6153862,5.161983646,20.27855444
130,M,135.4073408,5.214137538,21.80582195
131,M,143.1029899,4.172666995,27.23492429
132,M,151.1674664,5.699719608,29.90311958
133,M,120.2732285,6.241699768,24.60646598
134,M,132.8243717,4.429291043,26.73007551
135,M,111.9077557,5.854736247,21.23104411
136,M,165.3451832,4.818538447,23.20199388
137,M,116.4620109,5.370088952,23.14068716
138,M,129.9387043,5.37312584,20.11577934
139,M,139.034464,5.962390126,28.21112859
140,M,143.5633461,5.950405603,20.70677808
141,M,153.191752,6.680177887,20.05572614
142,M,144.7524101,5.012892568,22.01086444
143,M,158.4104585,6.747137986,26.49639319
144,M,150.3967077,4.290129868,20.46367162
145,M,122.3841109,4.078249852,21.97058614
146,M,149.0361407,5.619394052,20.9770293
147,M,133.9286053,3.375220228,28.15155941
148,M,145.1818903,5.177799941,23.19959881
149,M,154.4183934,4.41230847,21.48864646
150,M,94.3204342,5.233330727,21.26995895
151,M,154.2204432,5.265280663,23.08842397
152,M,152.1354537,4.267147944,27.10510778
153,M,156.727452,5.194204408,24.49452638
154,M,138.9201831,4.671882071,23.10372898
155,M,149.059144,6.789027104,20.60344246
156,M,110.4140518,5.406055442,23.79131019
157,M,157.3191899,4.100078891,23.70594032
158,M,116.0037962,5.122873795,33.18711585
159,M,87.01556861,5.633442311,23.66294415
160,M,152.4148091,5.442650235,25.7655149
161,M,149.5272309,4.995196617,15.99596149
162,M,154.1181032,5.803933507,27.69781175
163,M,123.9359922,4.172098691,27.48644563
164,M,130.7317011,4.679209322,22.0748932
165,M,120.1004111,5.076420187,25.51241101
166,M,141.4050903,5.16132662,24.3109652
167,M,178.1538151,4.274762313,25.20466694
168,M,73.97116332,2.404981753,23.38525202
169,M,117.9462334,5.026144717,22.66719879
170,M,120.7639843,3.331842149,22.78494337
171,M,109.4319572,4.841826965,16.46875543
172,M,96.96292451,7.074024795,24.24961455
173,M,141.4809683,4.6836428,18.89920179
174,M,114.7895892,4.361670462,28.40649492
175,M,128.9737015,3.588314266,24.11828366
176,M,200,6.677902255,25.7460864
177,M,153.1867293,3.665649006,25.89208917
178,M,107.6962743,3.70512825,25.0491134
179,M,148.6971992,6.563889666,25.55856722
180,M,122.4888628,2.851742097,13.92166233
181,M,147.8702851,5.485011979,26.57373215
182,M,102.0661018,5.312808739,24.0046588
183,M,126.6880092,6.894016401,15.27693784
184,M,121.1176462,4.982104103,24.09706013
185,M,160.6116301,6.020051569,27.32607881
186,M,85.95096314,5.102105011,20.59271712
187,M,149.6005211,3.206144146,27.86391723
188,M,118.693792,3.905324373,22.35497631
189,M,113.8250038,3.969248335,25.83144201
190,M,184.2700017,3.870848679,25.65139974
191,M,183.7121332,4.498314206,16.1146874
192,M,149.4976863,5.482840338,25.51454406
193,M,182.1421473,4.590471138,26.96448699
194,M,149.4170608,5.111643744,21.22168321
195,M,125.1987337,2.763775652,15.49900677
196,M,148.1190747,5.608836058,17.94035557
197,M,133.1858592,5.792871714,22.97289305
198,M,113.4955925,4.206261398,22.76321048
199,M,125.7280768,4.456617331,19.6717313
200,M,128.2593419,4.259846793,24.61866121
201,M,154.6435188,4.591582257,23.10419914
202,M,95.82090295,6.262794243,29.71925937
203,M,146.9535433,6.94943232,21.81466011
204,M,109.2041293,7.120224618,18.16116507
205,M,76.0777119,3.646364956,26.10741269
206,M,111.0658608,4.999840171,18.25584592
207,M,157.0461676,5.348870089,22.44688356
208,M,136.9393367,6.043768639,17.43142454
209,M,157.3136983,5.722086347,30.46072379
210,M,155.5526354,5.366232372,30.91423445
211,M,160.4441139,6.014883038,20.76974088
212,M,181.0361794,5.394543041,34.21610555
213,M,117.0402654,4.219976911,26.99824749
214,M,117.5702693,4.827934914,28.55118348
215,M,169.2959294,5.485166687,21.22308916
216,M,166.0225638,6.813235399,21.11620042
217,M,110.6096722,4.415953215,21.77778594
218,M,111.4517077,3.810528529,20.39410297
219,M,115.4507045,6.14910548,31.10895874
220,M,161.3154685,4.506869216,16.76409286
221,M,151.1336034,5.08772092,24.83912363
222,M,121.6894633,5.789751355,21.05374125
223,M,170.3947826,3.395121074,27.0806102
224,M,121.099661,4.790915833,22.84566087
225,M,146.9739413,3.837933623,28.0809351
226,M,176.2720682,5.283333001,22.22555091
227,M,144.5453772,5.402361959,26.05109877
228,M,138.3754052,4.870614788,23.28628142
229,M,114.3751508,5.023360909,24.24642011
230,M,140.1959315,6.184018754,16.26982274
231,M,153.4244165,6.414349897,24.94021851
232,M,141.0817603,5.859834744,29.51830213
233,M,145.1839118,4.858152147,24.13047712
234,M,109.7549149,5.858729834,26.80350247
235,M,163.26949,5.874059894,29.65090846
236,M,107.1488552,4.841290141,30.10155164
237,M,128.9754015,6.115522132,16.29984677
238,M,149.7951513,4.661093342,20.48372284
239,M,184.7896149,5.19784496,17.87975639
240,M,161.5785304,7.58318686,38
241,M,140.99482,5.210657876,25.13096124
242,M,109.5002486,3.816630135,23.30629184
243,M,128.3215323,4.757097864,21.93625524
244,M,151.3229845,5.095738677,24.36135158
245,M,77.98825299,6.413160091,25.04481185
246,M,108.1932809,5.334316802,20.76887756
247,M,173.160553,4.428415101,27.02129057
248,M,180.8794293,6.289942687,24.56213884
249,M,142.9858771,6.360393452,26.30237059
250,M,167.1520389,5.697965677,24.62049017
251,M,147.3363989,5.205343542,19.02021427
252,M,142.5045008,4.998787834,27.59665191
253,M,111.5408202,4.413098766,24.4080998
254,M,90.26769162,5.733652079,22.71462237
255,M,141.296931,3.580178599,20.9538287
256,M,110.267436,5.033154473,27.32367766
257,M,92.25434956,6.607877714,25.67122747
258,M,141.6721872,5.270296724,29.13020644
259,M,163.9646727,5.788726167,18.1123524
260,M,114.2191194,5.188031689,20.71191411
261,M,126.3406078,4.481245678,19.53240917
262,M,122.9878084,3.85422265,21.66967112
263,M,153.0290979,5.799978546,22.68900044
264,M,110.9179959,3.282405974,19.37926704
265,M,143.0791972,3.815570251,22.0170752
266,M,165.9416193,3.694108856,24.20323223
267,M,127.5342251,6.075404405,25.68658395
268,M,151.6599693,3.410509246,21.80252255
269,M,170.4699165,5.307410617,19.11228408
270,M,102.6408957,5.159613051,19.32922392
271,M,113.057182,3.432452728,26.36547486
272,M,190.2652171,6.935841698,27.75246549
273,M,147.1414606,6.401185637,25.16637907
274,M,124.5982768,4.117149282,23.82526398
275,M,178.1909049,4.969387683,18.55855433
276,M,114.8459369,4.213501993,20.67178935
277,M,165.2390882,4.987574753,21.98541141
278,M,105.4358309,6.735453768,18.64332001
279,M,100.6884262,4.593708468,16.81134097
280,M,136.8576351,6.172720627,27.52046444
281,M,50,4.871947784,25.31570882
282,M,118.0397647,5.302522052,23.68844122
283,M,111.3677698,5.290601615,18.89140686
284,M,134.6443175,3.71945321,25.92814972
285,M,129.4889765,4.054446075,21.92817024
286,M,129.5557994,6.170485564,27.1845979
287,M,116.3739895,6.019915191,21.93826559
288,M,124.9705839,4.344981006,28.90117302
289,M,156.3731073,5.316833745,21.00382112
290,M,96.51322095,5.748386233,31.2503038
291,M,152.453957,2.840249722,24.26796958
292,M,137.0537581,6.742956455,24.05001918
293,M,188.4262017,8,23.82970541
294,M,132.6337171,3.982707867,26.03734116
295,M,94.0351758,4.494035837,23.95310486
296,M,156.5571441,6.164399083,20.7157406
297,M,149.495154,5.661703468,26.27903028
298,M,140.2082749,4.743942878,20.00445263
299,M,180.5131015,4.953001402,24.91909373
300,M,134.8571791,5.366487298,23.01239864
301,M,153.9895062,5.70751025,26.33637255
302,M,140.6292244,5.088278602,12.25259292
303,M,127.2223566,4.213572618,19.59530153
304,M,114.8435868,3.800878721,12.85746634
305,M,101.8329006,3.900852458,25.0858645
306,M,157.5413956,5.807377031,22.55122802
307,M,116.3868362,5.570708619,29.73505224
308,M,70.89511553,2.996035939,16.74190506
309,M,153.3499476,3.165691999,24.0008589
310,M,141.7145517,3.36024449,17.33869197
311,M,121.6551713,3.332782449,25.7411087
312,M,144.8680794,6.489933828,23.14472758
313,M,136.2070905,3.974163634,24.9819276
314,M,154.572524,3.867817196,14.25077583
315,M,143.493999,4.822646996,25.13792349
316,M,95.78131678,3.686501613,13.49518417
317,M,145.3182821,4.47122844,21.78316553
318,M,151.0596883,3.754993541,29.69270337
319,M,141.2804685,5.250857526,20.95558771
320,M,88.82770247,5.740507384,19.54628014
321,M,133.6931348,3.901657295,25.17538636
322,M,134.6842594,5.448649435,20.64201888
323,M,134.3503116,5.004838518,25.14117219
324,M,149.7858901,6.249531891,23.03376669
325,M,142.1103996,4.709499667,30.04852349
326,M,144.9893892,4.611392386,25.66428079
327,M,142.9753778,4.510896173,33.55108387
328,M,113.5706048,5.917768351,28.82104382
329,M,124.9045278,5.87080293,27.73140342
330,M,146.4650598,4.737533408,21.75016091
331,M,140.118395,5.868385656,19.01581187
332,M,130.7782341,6.545085195,24.63845141
333,M,151.0368909,4.103335144,28.81407862
334,M,100.0753089,4.695969741,18.40332303
335,M,131.464427,5.154643276,27.32245247
336,M,162.1186478,4.924939413,29.99412376
337,M,137.2650644,6.672802683,23.59428715
338,M,96.7034787,4.760244151,35.34610557
339,M,137.6605652,5.420857511,15.26833726
340,M,125.5470484,4.52812149,24.45713393
341,M,149.2513415,5.479009016,27.59334461
342,M,82.01630902,4.820483024,19.54669865
343,M,141.4107718,5.506855627,26.61652776
344,M,101.6267653,4.602095013,19.05300901
345,M,140.6180157,5.498710017,28.41142062
346,M,148.2397084,5.712655357,19.33016097
347,M,127.3941218,3.884001091,14.646576
348,M,90.83802583,6.218721266,16.76771079
349,M,136.4858326,5.740049358,18.76315581
350,M,113.5398045,5.354924009,18.18654496
351,M,133.6557532,5.848853934,21.05598975
352,M,145.1422381,4.448325907,24.28778761
353,M,128.6016302,6.497025567,31.39865056
354,M,122.1523991,5.433079384,25.16520858
355,M,192.811282,6.955493962,13.46011768
356,M,196.7451711,4.410237381,15.60299097
357,M,142.1200042,6.973128945,24.46919202
358,M,92.89023471,3.247297998,17.88716319
359,M,134.5017072,4.855144768,25.24123063
360,M,121.6318771,5.861452644,15.52803718
361,M,187.0423987,4.581436539,23.72515014
362,M,126.85597,2.868721347,29.48936659
363,M,107.1409634,4.118164954,25.8492488
364,M,165.2501724,4.586625833,19.32049471
365,M,102.4075916,3.858057156,22.2906227
366,M,154.3244451,7.87106706,32.18356529
367,M,116.0205668,4.708486064,18.13639649
368,M,137.5303583,5.634073679,22.27618561
369,M,134.920383,4.320006985,21.40714922
370,M,175.2482042,4.607961898,19.24692272
371,M,160.0985905,3.583758865,21.92942067
372,M,115.0215594,5.666289972,25.70308056
373,M,167.2157459,4.17258939,23.67602701
374,M,177.637037,5.006335745,30.08438236
375,M,164.3451959,5.562663804,16.36597911
376,M,147.6707239,4.6053856,21.60432589
377,M,145.7594497,5.511684384,19.55724288
378,M,112.7216952,4.574475806,21.80440974
379,M,106.0820874,5.287988039,22.46716638
380,M,142.1709926,4.96836332,26.15442117
381,M,163.5621603,7.186759356,34.9034294
382,M,121.0481075,6.760948312,22.61328837
383,M,107.7270571,5.941019241,20.21157777
384,M,115.9331857,5.147925943,23.14219927
385,M,169.5836403,4.466815838,20.58781339
386,M,133.7420665,5.201303885,21.98326363
387,M,162.9742633,5.457799388,22.68425425
388,M,113.4105041,6.123155611,19.82134824
389,M,140.8867829,4.905184936,21.05387096
390,M,128.9196877,6.919266261,24.65844571
391,M,157.1146869,4.816660262,17.66871916
392,M,130.7294771,5.636585434,30.14172847
393,M,143.2189853,5.715955043,25.33711477
394,M,83.27115181,4.854953502,24.45281285
395,M,175.3167204,6.663884874,25.38316887
396,M,104.7516355,5.858828423,12.8256458
397,M,80.35004617,3.815425015,23.59639303
398,M,135.6150657,4.146121015,22.728414
399,M,94.80410143,5.452248963,26.97692253
400,M,92.75355642,3.585069774,19.70293251
401,M,136.839114,3.8002698,17.58034178
402,M,148.2468547,5.592364279,23.51658005
403,M,141.6265369,4.093275115,31.00799965
404,M,130.9224507,4.731663779,21.30156912
405,M,73.34602722,4.157492106,20.37489708
406,M,110.9873234,4.180457981,14.98359145
407,M,135.2614006,3.762219476,20.54153832
408,M,112.2892533,4.486124364,24.32629684
409,M,131.048396,3.417330688,29.03427912
410,M,181.1667031,4.862994143,18.79768469
411,M,111.9340832,5.731714124,31.16802921
412,M,143.6326598,6.050664358,27.81004492
413,M,124.3584843,6.572303138,24.17149655
414,M,111.4016415,5.126652366,22.83273474
415,M,152.7096196,6.869204417,21.37719161
416,M,128.6445249,5.690211743,21.38567958
417,M,105.5571399,3.789554779,21.69185539
418,M,150.2456749,5.492813884,26.23895237
419,M,90.0501604,7.35950676,31.79547631
420,M,177.2598516,5.294991109,24.69567595
421,M,142.6623428,6.769500688,25.72378253
422,M,153.0242383,5.438843016,28.02806447
423,M,133.2606336,4.204326788,22.97277284
424,M,148.5609874,4.026646947,18.96869463
425,M,134.8961266,5.16291899,24.41612333
426,M,115.4741442,3.829960187,18.40057351
427,M,88.76523158,5.399035051,30.55934102
428,M,125.1134542,4.329799241,15.07749
429,M,97.73797447,5.800371189,15.51493108
430,M,100.814007,4.946787468,25.26409418
431,M,129.5388938,4.522583169,20.18363285
432,M,173.7501401,4.624186824,17.65891846
433,M,112.7902308,4.957545944,23.56603527
434,M,138.0373469,4.643774575,23.53868681
435,M,104.1606263,5.80608273,20.94278545
436,M,136.8614733,6.513650725,25.01731898
437,M,158.0692557,5.238136508,12.82957509
438,M,156.7383639,6.358931517,29.40337952
439,M,126.4206293,4.486561512,26.24861869
440,M,156.1326102,4.197381953,19.71709574
441,M,157.1999589,3.950216553,20.1491453
442,M,165.0928955,5.637963191,23.75119899
443,M,117.8985159,5.434580961,22.13762467
444,M,151.6779543,4.498134829,20.29476346
445,M,89.38156169,5.930917715,21.72285491
446,M,135.612801,5.062565215,19.48595747
447,M,145.7804948,4.517621818,19.62969459
448,M,156.0096213,4.054526247,24.60552209
449,M,101.4372933,4.188683197,18.67518234
450,M,151.5371727,6.451354163,24.12756173
451,M,124.7122588,5.11981422,27.48172282
452,M,121.9086258,5.380029291,25.28693892
453,M,89.53724333,4.770347008,17.31334878
454,M,172.0569265,6.259712402,20.42988023
455,M,162.2485587,5.077607579,29.45172178
456,M,161.6694679,5.261617467,24.16014793
457,M,119.1628787,5.016593958,22.36036066
458,M,122.1768823,5.98992743,21.75408337
459,M,158.3196119,4.266070551,24.75943224
460,M,158.2798804,5.557180772,28.39869643
461,M,185.2041612,5.274082192,29.16926364
462,M,106.4692193,3.725815925,28.73558082
463,M,143.0164271,3.479685448,24.4769245
464,M,120.2014187,4.088131146,28.33271059
465,M,161.1215194,4.688559701,18.98938793
466,M,160.2405753,7.712078021,25.5004282
467,M,95.58598435,3.829862547,22.36711527
468,M,95.51317009,5.578404209,27.61897839
469,M,171.7070711,5.613819594,22.64122214
470,M,133.1308977,5.312200944,28.98273454
471,M,153.3864769,6.358886099,19.45291256
472,M,96.36541537,5.744484964,19.07463392
473,M,120.8202784,4.700394968,14.89899211
474,M,145.5865512,4.920352686,28.66266697
475,M,141.5982787,4.900101625,25.46272472
476,M,126.7224379,5.433888447,22.03787218
477,M,162.9078219,4.202914314,28.936637
478,M,150.0247411,4.947427835,23.49054643
479,M,174.324436,5.269834506,20.87666194
480,M,143.6647958,3.770911672,28.46932482
481,M,127.4481696,6.539098146,22.13243402
482,M,168.584283,5.551738886,22.73775399
483,M,185.5638842,3.738218924,25.6786665
484,M,152.8548997,7.405311503,20.54004302
485,M,170.2224628,4.567145612,14.82000471
486,M,128.2077185,3.702720492,16.79031175
487,M,115.2595797,3.628095718,26.85562534
488,M,128.1130297,5.654822401,20.69273364
489,M,118.265284,4.719447616,21.93295589
490,M,126.8938474,5.302768011,29.46576478
491,M,150.6829741,4.930289161,18.65686755
492,M,138.9480134,7.34991129,22.75114786
493,M,103.1647519,4.077501964,23.50549635
494,M,110.6479162,4.713442596,21.58521059
495,M,126.3638643,3.339373618,14.51284976
496,M,107.1400032,3.627714578,25.78531749
497,M,131.6087634,4.479099297,22.07967214
498,M,145.0993549,3.821221533,29.98453496
499,M,141.8991916,4.250447209,21.04749502
500,M,126.3959559,4.53517855,26.90461904
