id,sex,dominance,fid
1,M,dominant,6.393051598
2,M,subordinate,6.502931556
3,M,dominant,5.662336456
4,M,subordinate,6.510257966
5,M,dominant,6.391853166
6,M,subordinate,5.982806729
7,M,dominant,5.945080753
8,M,subordinate,7.539048983
9,M,dominant,4.796068063
10,M,subordinate,5.870331918
11,M,dominant,5.882907678
12,M,subordinate,6.955617645
13,M,dominant,6.329953145
14,M,subordinate,5.323335911
15,M,dominant,4.828209291
16,M,subordinate,6.466236034
17,M,dominant,5.52174484
18,M,subordinate,5.799119034
19,M,dominant,5.733137134
20,M,subordinate,5.7283123
21,M,dominant,4.226402088
22,M,subordinate,5.786934272
23,M,dominant,7.101852994
24,M,subordinate,5.689978008
25,M,dominant,6.983114904
26,M,subordinate,5.341139928
27,M,dominant,5.895526543
28,M,subordinate,6.54050632
29,M,dominant,4.482155158
30,M,subordinate,5.734689702
31,M,dominant,4.295151557
32,M,subordinate,5.792503683
33,M,dominant,6.299445922
34,M,subordinate,7.263650377
35,M,dominant,6.040154116
36,M,subordinate,5.39614161
37,M,dominant,6.965959218
38,M,subordinate,5.885293588
39,M,dominant,6.696085212
40,M,subordinate,4.759826446
41,M,dominant,6.280931117
42,M,subordinate,6.062991317
43,M,dominant,5.648388406
44,M,subordinate,5.819449625
45,M,dominant,6.043542866
46,M,subordinate,5.160043016
47,M,dominant,6.296257532
48,M,subordinate,7.050940216
49,M,dominant,7.144446303
50,M,subordinate,5.461557469
51,M,dominant,6.725868313
52,M,subordinate,6.479271703
53,M,dominant,6.530794619
54,M,subordinate,4.415647349
55,M,dominant,6.328882021
56,M,subordinate,6.392887118
57,M,dominant,6.279092445
58,M,subordinate,5.893141121
59,M,dominant,5.385873161
60,M,subordinate,6.329136745
61,M,dominant,6.580126203
62,M,subordinate,6.212613646
63,M,dominant,5.887195697
64,M,subordinate,6.166159447
65,M,dominant,5.62535664
66,M,subordinate,6.587411209
67,M,dominant,5.283162272
68,M,subordinate,5.704569039
69,M,dominant,7.082456181
70,M,subordinate,6.47863642
71,M,dominant,5.369498805
72,M,subordinate,7.658236643
73,M,dominant,6.258922417
74,M,subordinate,5.718919483
75,M,dominant,5.144860317
76,M,subordinate,5.332092183
77,M,dominant,6.875881287
78,M,subordinate,5.742398509
79,M,dominant,6.744339291
80,M,subordinate,5.372479415
81,M,dominant,6.191888998
82,M,subordinate,5.190830648
83,M,dominant,6.305956811
84,M,subordinate,5.615855017
85,M,dominant,5.333237235
86,M,subordinate,6.883316137
87,M,dominant,6.191016139
88,M,subordinate,5.789605287
89,M,dominant,5.615729816
90,M,subordinate,6.190658374
91,M,dominant,6.109149003
92,M,subordinate,6.916194956
93,M,dominant,5.770096517
94,M,subordinate,5.838908103
95,M,dominant,4.804735947
96,M,subordinate,6.59318638
97,M,dominant,3.403781935
98,M,subordinate,5.251996951
99,M,dominant,6.098210474
100,M,subordinate,3.962250398
101,F,dominant,21.83437579
102,F,subordinate,21.2506201
103,F,dominant,19.83853211
104,F,subordinate,22.09813578
105,F,dominant,21.46546351
106,F,subordinate,21.48129051
107,F,dominant,21.15351995
108,F,subordinate,20.2795052
109,F,dominant,20.83208391
110,F,subordinate,21.11489218
111,F,dominant,20.99134539
112,F,subordinate,19.65483486
113,F,dominant,20.30660484
114,F,subordinate,21.23171314
115,F,dominant,21.72896448
116,F,subordinate,20.86831371
117,F,dominant,22.15804699
118,F,subordinate,21.17646341
119,F,dominant,20.76200934
120,F,subordinate,20.38538136
121,F,dominant,22.09479145
122,F,subordinate,19.86230215
123,F,dominant,20.71242785
124,F,subordinate,20.56544863
125,F,dominant,21.26332525
126,F,subordinate,20.04893122
127,F,dominant,22.77787909
128,F,subordinate,21.2725671
129,F,dominant,20.61683829
130,F,subordinate,21.08881804
131,F,dominant,20.42193809
132,F,subordinate,20.98329641
133,F,dominant,21.05015038
134,F,subordinate,21.11951463
135,F,dominant,21.66540149
136,F,subordinate,21.68479579
137,F,dominant,19.80543522
138,F,subordinate,21.24299112
139,F,dominant,21.5350869
140,F,subordinate,20.21660074
141,F,dominant,20.93221609
142,F,subordinate,20.15116828
143,F,dominant,19.16973801
144,F,subordinate,21.05187882
145,F,dominant,20.8421015
146,F,subordinate,21.07324228
147,F,dominant,22.51335854
148,F,subordinate,21.31035351
149,F,dominant,21.93034497
150,F,subordinate,22.20302748
151,F,dominant,21.06475329
152,F,subordinate,21.16134365
153,F,dominant,20.57455426
154,F,subordinate,20.17683603
155,F,dominant,19.49384278
156,F,subordinate,20.61257754
157,F,dominant,20.5301412
158,F,subordinate,20.72588837
159,F,dominant,20.66677584
160,F,subordinate,23.92269459
161,F,dominant,23.00988783
162,F,subordinate,21.65850673
163,F,dominant,21.42794491
164,F,subordinate,22.15482857
165,F,dominant,20.6586883
166,F,subordinate,21.78774768
167,F,dominant,20.4779933
168,F,subordinate,20.44184431
169,F,dominant,20.18502963
170,F,subordinate,22.16433864
171,F,dominant,21.67697504
172,F,subordinate,21.64510207
173,F,dominant,21.49618983
174,F,subordinate,19.67139606
175,F,dominant,21.65151926
176,F,subordinate,20.55867446
177,F,dominant,21.78374536
178,F,subordinate,20.99634481
179,F,dominant,21.46300379
180,F,subordinate,20.95188624
181,F,dominant,21.31223388
182,F,subordinate,20.28146472
183,F,dominant,21.86621248
184,F,subordinate,20.59841288
185,F,dominant,19.82677262
186,F,subordinate,19.97026593
187,F,dominant,21.91631311
188,F,subordinate,21.23117865
189,F,dominant,20.41828507
190,F,subordinate,21.11003232
191,F,dominant,20.07155629
192,F,subordinate,21.65517898
193,F,dominant,21.30208606
194,F,subordinate,20.20607159
195,F,dominant,21.29412261
196,F,subordinate,21.51960041
197,F,dominant,20.57120499
198,F,subordinate,22.69123775
199,F,dominant,21.21453587
200,F,subordinate,21.79761347
